route_id,service_id,trip_id,shape_id
1473879153,125102202,2616600375,1251022
5105120,51051200101,2614205542,510512001
509002,5090020101,2616028939,50900201
509007,5090070101,2614209281,50900701
2089153402,115009104,2616110813,1150091
10020011,10020011211,2614229564,100200112
1980349059,137501101,2614252971,1375011
59990010,59990010101,2614222074,599900101
1620431256,171800103,2616099094,1718001
2213278351,118300203,2616044861,1183002
1473879151,125000203,2616672261,1250002
2519525053,114002204,2616555119,1140022
2083379801,5705230203,2616123305,570502302
2521149851,114509103,2616620333,1145091
2511250755,113602201,2616148373,1136022
522101,5221010105,2614261885,52210101
2083379801,5705230201,2614295133,570502302
2083379802,5705240101,2614281033,570502401
2364538301,143400202,2616620342,1434002
2089144901,110611202,2616059886,1106112
2089144903,110603102,2616056812,1106031
2089153407,116101201,2616215055,1161012
2211835801,118000101,2616141322,1180001
509021,5090210201,2614259499,50902102
1620431260,152202102,2616040286,1522021
2213278352,118400101,2616132637,1184001
51050081,51050081202,2616085771,510500812
2089153405,116001201,2616208250,1160012
2364538305,143600201,2616396758,1436002
2505855455,113100102,2616040282,1131001
2083379801,5705230101,2616200636,570502301
2083379802,5705240202,2616647689,570502402
2100452959,148600101,2614235543,1486001
2211835801,118000103,2616033496,1180001
2211835801,118000101,2616139902,1180001
1473879151,125000104,2616555101,1250001
2364538303,143502203,2616106224,1435022
2521013253,114501103,2616049764,1145011
2511250751,113402201,2616143992,1134022
2100452958,148502101,2616158888,1485021
1473879151,125000103,2616095416,1250001
10020012,10020012112,2616595096,100200121
2083379802,5705240101,2614281036,570502401
10020012,10020012211,2614214220,100200122
2203541451,57060020105,2616540533,570600201
509013,5090130203,2614261875,50901302
1473879151,125000201,2614231647,1250002
2089153407,116101101,2614269614,1161011
2511250756,113603201,2614223793,1136032
2083379802,5705240101,2614279412,570502401
510708,5107080102,2616637093,
2214731751,118601101,2616160438,1186011
500704,5007040205,2616619699,50070402
2089153401,115000201,2616194316,1150002
520251,5202510101,2616216454,52025101
2519523152,114601101,2616181103,1146011
2083379801,5705230201,2616218133,570502302
2089144910,117002204,2616575714,1170022
500703,5007030201,2614248223,50070302
2083379802,5705240101,2616207115,570502401
10020011,10020011211,2616154929,100200112
2213278351,118300203,2616615465,1183002
2211835801,118000102,2616766765,1180001
2089153407,116101103,2616116616,1161011
2089144910,117002204,2616575743,1170022
2519525053,114002202,2616612302,1140022
59990010,59990010205,2616471522,599900102
2089144910,117002201,2614275988,1170022
2089153407,116101101,2614269632,1161011
2089153407,116101201,2616213452,1161012
509021,5090210101,2614258958,50902101
2083379801,5705230201,2616218109,570502302
5025530,5025530102,2616026758,50255301
2551505854,140303101,2616184536,1403031
1974833501,57050210102,2616048504,570502101
2089144901,110611201,2616190943,1106112
2519525051,113501202,2616252056,1135012
2299759052,1118090204,2616102160,1118092
5025530,5025530104,2616543530,50255301
2089153401,115000101,2616190921,1150001
59990040,59990040101,2614210526,599900401
2083379801,5705230101,2616198818,570502301
1620431251,171001101,2616144960,1710011
59990040,59990040101,2614210528,599900401
2089144910,117002101,2616189644,1170021
2083379804,57050239204,2616567503,570502392
2089144910,117002201,2614274321,1170022
2089153409,116109203,2616071488,1161092
2521013253,114501201,2616182308,1145012
2203541451,57060020203,2616603342,570600202
2277053660,111603101,2616163153,1116031
2083379802,5705240102,2616632044,570502401
2089153405,116001202,2616649421,1160012
6023280,60232800101,2614292507,602328001
501101,5011010201,2614248227,50110102
2521013253,114501203,2616050898,1145012
2089144910,117002103,2616682360,1170021
59990010,59990010102,2615938576,599900101
2004504755,57050401103,2616101212,570504011
2089153405,116001202,2616079761,1160012
2214731753,118700204,2616560179,1187002
2076567803,136003201,2616180322,1360032
2211835801,118000105,2616543539,1180001
1974833502,57050381201,2616798940,570503812
509023,5090230103,2616184070,50902301
2519523151,113401201,2616154908,1134012
1974833501,57050210103,2616103176,570502101
2083379803,57050219101,2616587620,570502191
509001,5090010102,2616028906,50900101
2214731753,118700101,2616167920,1187001
6020010,60200100201,2614314195,602001002
5025510,5025510201,2614205505,50255102
2089153405,116001204,2616578133,1160012
59990010,59990010102,2615938599,599900101
2213278351,118300201,2616162329,1183002
2519525053,114002201,2616157917,1140022
2519523152,114601101,2614256484,1146011
2089144910,117002102,2616058809,1170021
2089144910,117002201,2614275970,1170022
2089153405,116001102,2616069008,1160011
2211835802,118100101,2616133651,1181001
5025530,5025530101,2614213089,50255301
500702,5007020202,2616187897,50070202
2211835801,118000103,2616032187,1180001
2089153407,116101101,2614269647,1161011
2519525051,113501103,2616035721,1135011
580102,5801020201,2616216467,
2214731753,118700101,2614242542,1187001
2511250752,113409202,2616550594,1134092
2519523151,113401203,2616611184,1134012
500301,5003010103,2616107871,50030101
2211835801,118000102,2616766760,1180001
580104,5801040201,2615895871,58010402
59990030,59990030101,2614210890,599900301
2364538303,143502201,2616186322,1435022
59990010,59990010101,2614222091,599900101
2089153405,116001102,2616067648,1160011
1473879151,125000203,2616096308,1250002
59990010,59990010105,2616461380,599900101
2519523153,114602101,2614254958,1146021
10020012,10020012211,2616138920,100200122
2083379804,57050239205,2616490778,570502392
59990010,59990010204,2616557016,599900102
10020011,10020011212,2616612346,100200112
1980349051,137000204,2616100625,1370002
2089153409,116109205,2616575722,1161092
2211835801,118000101,2614218112,1180001
2089144901,110611101,2614264012,1106111
500301,5003010201,2614263307,50030102
2203541451,57060020105,2616541931,570600201
2211835801,118000201,2614228145,1180002
1473879156,125501101,2616143981,1255011
2214731753,118700203,2616100645,1187002
2511250755,113602201,2614223770,1136022
2089153401,115000101,2616190940,1150001
2211835801,118000101,2614216725,1180001
2519523152,114601201,2614260361,1146012
520202,5202020204,2614309069,52020202
501101,5011010102,2616619652,50110101
591000501,5910005010202,2616022888,59100050102
2211835803,118200201,2616135851,1182002
2435797501,17030010101,2616130211,170300101
2211835804,118209204,2616092857,1182092
2211835801,118000103,2616599251,1180001
10020012,10020012113,2616543514,100200121
2211835801,118000103,2616597874,1180001
2511250754,113601201,2616147479,1136012
2089144905,116200201,2616207128,1162002
2089153407,116101102,2616066133,1161011
500702,5007020202,2614264018,50070202
2214731753,118700101,2614243259,1187001
2083379802,5705240104,2616570095,570502401
59990010,59990010105,2616462165,599900101
509002,5090020202,2616547888,50900202
2089153407,116101202,2616075410,1161012
2089153401,115000101,2616190911,1150001
5025530,5025530104,2616543523,50255301
1620431259,152201101,2616158891,1522011
1980349061,137600101,2616165471,1376001
2089153401,115000101,2614266347,1150001
6020010,60200100201,2616238788,602001002
2089153407,116101102,2616637059,1161011
2214731751,118601101,2614236529,1186011
2203541451,57060020204,2616666424,570600202
2083379801,5705230203,2616694659,570502302
2089144907,116400101,2616212411,1164001
2211835803,118200101,2614209283,1182001
2083379802,5705240202,2616643299,570502402
501201,5012010201,2616171630,50120102
2511250756,113603201,2616149382,1136032
2089153407,116101202,2616646033,1161012
59990030,59990030103,2616539354,599900301
2505855455,113100104,2616556016,1131001
2521013253,114501205,2616563209,1145012
2203541451,57060020203,2616603346,570600202
6020010,60200100201,2616138904,602001002
2277053655,111401204,2616673584,1114012
2083379802,5705240202,2616644360,570502402
2511250751,113402203,2616031073,1134022
1473879155,125300203,2616672592,1253002
510708,5107080201,2616209197,
1473879151,125000202,2616611822,1250002
2519525055,114100201,2614229589,1141002
2521013254,114502105,2616561631,1145021
2089144910,117002204,2616575718,1170022
2211835801,118000104,2616663468,1180001
2089153405,116001202,2616079760,1160012
520202,5202020104,2614298204,52020201
590421,5904210101,2614244121,59042101
2519525055,114100101,2616153741,1141001
2089144910,117002102,2616628458,1170021
2299759051,1117090107,2616558473,1117091
2083379801,5705230102,2616061043,570502301
2089144910,117002104,2616569150,1170021
2511250751,113402201,2614219428,1134022
1974833501,57050210103,2616103194,570502101
2521013252,114400101,2616173476,1144001
2083379801,5705230101,2616200621,570502301
509023,5090230103,2614259453,50902301
2211835801,118000203,2616041770,1180002
2089153407,116101202,2616646017,1161012
509001,5090010101,2616137577,50900101
500704,5007040105,2616047491,50070401
2435797501,17030010203,2616655066,170300102
521302,5213020102,2616047468,52130201
520202,5202020103,2616652934,52020201
2211835801,118000102,2616766789,1180001
2511250754,113601201,2614222804,1136012
1620431258,152100201,2614225371,1521002
509023,5090230203,2616184086,50902302
10020011,10020011112,2616610068,100200111
2211835801,118000201,2616151199,1180002
6020010,60200100101,2614308364,602001001
2211835801,118000105,2616544717,1180001
2083379801,5705230204,2616582359,570502302
2505855453,113001201,2614215164,1130012
6023110,60231100102,2616649439,602311001
59990010,59990010105,2616461373,599900101
2076567808,136502103,2616053991,1365021
2089144905,116200101,2616193296,1162001
2521149851,114509105,2616563234,1145091
2511250755,113602101,2616146571,1136021
1473879154,125200201,2616143254,1252002
2083379801,5705230104,2616572864,570502301
2083379801,5705230101,2614271146,570502301
2089153401,115000102,2616629585,1150001
500901,5009010202,2614249931,50090102
2089144907,116400101,2614289565,1164001
2277053652,111202102,2616789608,1112021
2364538303,143502202,2616625667,1435022
1980349051,137000201,2614242508,1370002
500704,5007040104,2614248202,50070401
6020010,60200100201,2616238781,602001002
2083379802,5705240102,2616064473,570502401
2083379802,5705240101,2614281018,570502401
2089153405,116001202,2616649429,1160012
2089144910,117002101,2616189618,1170021
2089153402,115009104,2616110816,1150091
520252,5202520101,2616216474,52025201
2277053651,111201101,2616163192,1112011
6023010,60230100104,2616580708,602301001
1473879151,125000201,2614231649,1250002
2089153401,115000201,2614272748,1150002
2083379802,5705240203,2616696215,570502402
59990030,59990030102,2616589460,599900301
2521013254,114502201,2616176286,1145022
520211,5202110201,2614291447,52021102
2083379801,5705230101,2614277693,570502301
2545581501,140001102,2616620305,1400011
2089153407,116101203,2616124907,1161012
2089144910,117002201,2616202381,1170022
2089153408,116103201,2614290772,1161032
520202,5202020204,2614309061,52020202
2083379802,5705240204,2616578130,570502402
1620431261,152501201,2616160419,1525012
510701,5107010101,2616208213,51070101
1473879157,125502203,2616664596,1255022
510752,5107520101,2614234959,51075201
2004504753,57050360101,2614251520,570503601
5025530,5025530102,2616026757,50255301
2004504755,57050401203,2616101230,570504012
2277053655,111401103,2616613789,1114011
2203541451,57060020203,2616603321,570600202
520211,5202110101,2614290791,52021101
2277053651,111201203,2616559398,1112012
1974833501,57050210103,2616677452,570502101
59990010,59990010101,2614221297,599900101
2519523152,114601105,2616564401,1146011
2211835802,118100102,2616023726,1181001
2089153407,116101103,2616116609,1161011
2083379801,5705230202,2616646012,570502302
2083379802,5705240201,2614301781,570502402
2083379801,5705230102,2616635406,570502301
2004504755,57050401101,2616167174,570504011
2083379802,5705240202,2616647686,570502402
2089153407,116101103,2616115347,1161011
59990010,59990010202,2615948648,599900102
1473879158,125800101,2614220428,1258001
51050081,51050081202,2616596568,510500812
2211835801,118000101,2614216722,1180001
1620431258,152100203,2616555109,1521002
2519523152,114601201,2614260378,1146012
2076567801,136001201,2616167947,1360012
2089153405,116001101,2614267500,1160011
2089144901,110611102,2616056850,1106111
509017,5090170204,2614259458,50901702
1473879155,125300204,2616558481,1253002
2211835801,118000104,2616089400,1180001
509001,5090010202,2616599279,50900102
2299759051,1117090206,2616472853,1117092
2203541451,57060020205,2616548531,570600202
